Simulasi_1,Simulasi_2,Simulasi_3,Simulasi_4
1.0064528416333034,0.9999223034931555,1.1666843220826881,1.0652973724315908
0.9836731621671756,1.0520939752391403,1.0935043223733671,0.9704369725725923
0.9631083672851963,1.1489371487543445,1.0475172910966788,1.02587957368886
0.9842493485714288,1.071653486336563,1.0929001815684525,0.955796694924676
0.9393188330618261,1.10782733938604,0.9452139530971175,1.0304827687616256
1.001564595808258,1.035300288945471,1.0784347582857385,0.9622814340752074
0.999633177622251,1.0845174800659028,1.131332017916765,1.119544835920237
0.9888890333634406,0.9827961966465297,1.0542437811013388,1.0197366572825974
0.9485164728725785,1.0567296951276217,1.0645996280419134,1.0016133264654785
1.013291651598273,1.1148678046991018,1.0892197157845944,1.0467157504401827
1.0312098502643592,1.0655711192588755,1.1419034390688905,1.1760044387481883
0.9845820440579421,1.130358729434327,1.137924400967966,1.0607851288536676
0.9899222417439404,1.0028000478526122,1.090172068207479,1.0532594187087616
1.0435137114222521,1.0276377194237627,1.0264630376968111,1.0085675432429275
0.9697189802846206,1.1119635921107163,1.1373051948805197,1.0836835644100233
1.0219940333810318,1.079928012507271,1.0604612183117403,1.0106850177741011
0.9835072916636992,1.0729849040082131,1.1011500547371778,0.9904007569902848
0.9915067342133312,1.1397142553725805,1.1747711254106334,1.091463788444289
0.9964530518738768,1.1088130666799711,1.0566970831278197,1.013535316395205
0.9714010814399678,0.9954212587588381,1.2139906903967792,1.004751793215198
1.029223117874293,1.061267813040307,1.1132550494831313,0.9945811338705148
1.0146687173452877,1.04078331202729,1.0709266104187707,0.952384433372891
1.0032456894485,1.0144708956086985,1.1150278591890281,1.1475528534619068
1.0161940219685168,1.0744650757038572,1.0430775563426935,0.9960441381278073
1.0188428649444958,1.1390205544637488,1.0491041689792133,0.9920748058815014
1.0295837560453038,1.0771030102777328,1.2083936511078925,0.9840163747854872
0.9736236146546261,1.1036687815409354,1.097680650441812,0.9228910070617469
0.9678933583347933,1.0287272176825164,1.1866849693977135,1.0668642222232267
1.0046798442827294,1.185436306136913,1.1368445525025348,1.0664324192904675
0.9437547834399052,0.9893520814611275,1.091522259481165,0.9738666643957126
0.9873287855772537,0.9882176927098119,1.1609069664053915,1.0070525928525975
1.0220909702005292,1.0899002465930006,1.0864194034961834,1.0075836939839853
1.0199522979090117,0.9791971334840154,1.0282851951607863,1.0638868486920248
0.9602118467030143,1.0279464024438891,1.2450527481259681,1.089409915086644
1.0151280150574522,1.0779847782851462,1.073826966932089,0.9732572191818726
1.000648580576177,1.0276580287456913,1.0450110184848582,1.0747077076344436
0.9664845556435315,0.9353802398175282,1.1811897874847694,1.0246705629377355
0.992839110592963,1.0401877811070999,1.1116050919259577,1.1238821827469734
0.980630608308398,1.0251853071575439,1.0462953311411902,1.0506117027232542
1.0509366239425404,1.0408923724302874,1.171330143998079,1.0328377809535643
1.0230211448777897,1.0671422338056957,1.092575748150923,1.0148265295846668
0.9818929527180951,1.0855865733357386,1.1645092250465772,1.00310212438632
0.9697173187416144,1.1798853613279587,1.0087199378537297,1.0289496554298896
0.9997405253372118,1.0995880611279933,1.1031139682935802,0.9997309400824138
1.0132700896744256,1.1052079552820548,1.2308979756514524,0.9966227212417792
0.9580665870328768,1.0831535097504752,1.0318765725695696,1.010191672018086
0.9813083517336709,1.0607250734051852,1.1820883978231842,1.04908582278292
1.0113063411168668,1.0078902303334536,1.1191404549335495,1.0648493662900251
1.0063100486525394,1.0723123537234251,1.0927035863525956,1.1015169041090587
1.023854633148966,1.0172902214090864,1.1301567094039595,1.0100475876880257
0.9773795478243071,1.059498604889559,1.0508907201510198,1.080025830705535
0.9585785265601942,1.0839279216593058,1.142815648503617,0.9955012406889955
0.9958338870474004,1.1115741309171425,1.1261965823067441,1.0440079036675742
1.0259962536484803,1.103575916811024,1.0856649176760174,0.9789605863997674
1.0043265326042699,0.9790205293895188,1.0785056911247897,0.9320969933295116
1.018421631555374,1.0664011401814792,1.0999368800540341,1.1030501530126784
1.009815477755097,1.0531659241989504,1.090931096383758,0.9800319718883079
1.0240400196185366,1.0478556279716416,1.082301514580715,1.057529667986545
1.0079320589705658,1.0337431512357917,1.1482127533507875,1.027965847658354
0.9815876214850416,1.0767722409129705,1.1096446306954877,1.0342238561569361
0.9992216931462281,1.0436868299048745,1.0290905272111779,0.9767729974778723
0.9649929969970833,1.0946947782175254,1.0660207724682325,1.085892073405816
1.0106353352990474,1.0284092883637084,1.1293241908124612,1.0709718408426112
0.9896519038287659,0.9749004265681762,1.1541686746399862,1.067855484084709
0.9651578742902259,1.0530361746673262,1.074264713220734,1.0450036789121773
1.0248051744615432,1.091753731194911,1.0928572442176967,0.995988100195305
0.9803143990945186,1.0008118989057575,1.1112123682433737,1.0384548561315932
1.0074008159014327,1.0649529857393232,1.1570489915649174,1.0685100534140577
1.0171856720028716,1.072212450583947,1.1760876135699836,1.0286244802900284
1.0189933726915492,1.0438626728490377,1.101640235859928,1.0183726681973926
0.9941317476599314,1.0753630800340812,1.1115334230151004,1.0716723522577585
0.9800892373245678,1.0373845636588013,1.104541427400292,1.0203390250543396
0.9846855063715058,1.0751221577259258,1.0645135868141904,1.001611014304168
0.9946679207638942,1.0680674074900267,1.04642239059683,0.982265202765986
1.0225377685181603,1.1288156221086625,1.121134209218489,0.9930833233479115
0.9252580263775378,1.0184265997301032,1.1055774219970016,1.066973148052565
0.9823311442126139,1.1098968686519548,1.103495956465958,0.9822173301869188
0.9785206008775077,1.0878616378081176,1.0681176262384322,1.059968272225868
1.0074243050482679,1.0975984824522147,1.1431640599710169,0.9946286576899265
1.0191698293315143,1.0696313530017245,1.052856052223786,0.9956202877436207
0.9749108151543211,1.1591278905068179,1.1220455608442765,1.0248880522037473
1.023183299941332,1.087400611113043,1.1145337550844705,0.9954125472009803
1.0172423516596996,1.0586712517699575,1.1181664606325443,1.0442563660452326
1.001487191548893,0.9005318124135802,1.0302514606699122,1.1242769723525383
0.9702539548875821,1.0562203944835642,1.0951500348775731,1.053054204007616
0.993096376586214,1.0237881250058953,0.9859916305070142,1.0236846524373853
1.0183306398964238,1.0840861274808213,1.0777390811326673,0.949066658479043
1.0075530775282846,1.1235642103999557,1.13739926471195,0.9762051329495668
1.0092950376481273,1.0785373227213921,1.0863021817960516,1.0751631084528932
0.9960556303835683,0.9559869031371937,1.1315408557478959,1.116192460876532
1.0063445049511155,1.059467294459765,1.137747059904282,0.9685430624527787
0.9782892832633442,1.0463966538934195,1.1136747504142008,0.9410822045369847
0.9739655523896567,1.0943917632196778,1.142413867778897,0.9683090218616897
1.007303112751067,0.969510916680294,1.0998600798656508,1.0066039535246971
0.9730033439423462,1.059688761762367,0.9972145839791631,1.1022455745629514
0.9943588489472797,1.1008609286033226,1.1218416004014413,1.0367468781352929
1.0378293438727062,1.0104173118034845,1.1882371328825403,1.0113022138007932
1.013255712119379,1.0530586246093798,1.1051826499822623,0.9667300969559822
0.9536444399435213,1.031581729076749,1.134720435186121,0.9929477520866768
0.9899430309572816,1.0820690322729434,0.9953660113195187,1.057897020471629
1.0357287090699243,1.0502633809968445,1.1711905031348642,0.9749257569051066
1.0139166823376695,1.133601578522025,1.048878349035893,1.0401398038207728
1.0397116620928675,1.081005262033457,1.0751819194844612,0.9612987824827129
1.0229960387591004,1.0342751121357843,1.0358661877984456,0.965228908483215
0.983660150812041,1.147104098702019,1.0772764037842522,1.0072814542187376
0.9981300897950748,1.0914767288447635,1.1044834550856746,1.0233761704389601
1.0072979352783085,1.0719342440139523,1.1098428023760762,1.0051816377854759
1.0082844790392596,1.1281814432799828,1.0888912221974123,1.0560224917237149
1.0236994808333697,1.0427715478046167,1.1005287080992772,0.979566803991759
1.0154530408704816,1.0475508800270301,1.0940337479289999,1.0152540772724181
1.0132406782784769,1.0285266679274503,1.0554187011882223,0.9821673833518766
1.005393313521849,1.1652373971069112,1.0737318963377427,0.9974961625587883
1.03373685997124,1.0423050444088449,1.0697016643804453,1.0397301669506456
0.9949552789492074,1.0884201346523834,0.9993533112360105,1.0359645831128477
1.0617110631597135,1.0325162256354694,1.2128349208654834,1.0289052797366318
1.023348608643381,0.9784841079952201,1.0364544766094015,0.9643479704944337
0.9931374112860132,1.1184701994259603,1.0778305874154714,1.0469768864781377
1.0126180537880078,1.0179567445299829,1.109542154994319,1.0345527205964937
0.976214251169911,1.0266221646875828,1.236557562544748,1.0467300473481809
1.0218036111523667,1.0498503460006585,1.0923512229080796,0.9491557513779988
1.0277801054103861,1.0477684809080228,1.158541994060333,1.0714801925484063
1.0244447473652083,0.998924884850106,1.060450049215991,1.0344647232990418
0.9808290011095677,1.0415841036689586,1.1482526778971978,0.9863012179242018
0.9637808842960597,1.1321504190385163,1.0692134718489177,1.0237788270902546
1.0025868636930162,0.9601091234698267,1.0838638819346815,0.9866619117087236
0.9846000300687414,1.0846615328473066,1.1371045820342665,0.9221867586465663
0.9953961177453831,1.0755609291143662,1.1675143710114828,1.0053015489940322
1.0258845015696925,0.9785769991618156,1.124430171773671,0.9931593077964351
1.0452138252668406,1.0518127163600128,1.1279274622758515,0.9804405028740664
1.0081978771662223,1.0712430496292027,1.2169360874572603,0.9478601701316952
1.0192767532443887,1.1270468434932188,1.1427737058181653,1.0104790462218962
0.9984273854848901,0.9347410231062281,1.0894672769456002,0.9566140744108058
1.0051239244198498,1.066209014961021,1.1263780129200254,1.1187304967714635
0.9564966683031699,1.001991319081325,1.0830056515607807,1.0005502108815398
1.0238081619159805,1.0484843951201077,1.041152351308296,1.1340461681223277
0.9901989988396351,1.0743238310923617,1.1329558030201161,0.9959856635616575
1.0074952208356978,1.0690230821103126,1.1119567770250869,1.0590888019984774
0.9843454770537765,1.13913885503525,1.2223659089441112,0.9810040578453165
1.0396006801340447,1.0631813998056299,1.1428367357803155,1.029009126450776
1.0318860616072865,0.9949366903971206,1.0995315951064533,0.98175355318714
0.9853230995459128,1.022712041805427,1.1379328182802966,1.0960227483284515
1.031878298814647,0.9959914204773913,1.0998850827058189,1.0721908796617285
0.9872587168628553,1.0296619200123494,1.091421240119094,1.041160917504384
1.0305122270195766,1.0835257404246685,1.1368955264770877,1.0273215967913074
1.022848414990032,1.02640353693111,1.0313720275409541,1.0739894426304752
0.9875606660041981,0.9811107744715928,1.2180694049372218,1.081989998362911
1.0378970711096913,1.0400716288839909,1.1272950132480344,0.9794241831707658
1.0021878578669994,1.0470805961482992,1.1389139410346687,1.0590526068223198
1.0098971628969042,1.043673453391976,1.1225755631932006,0.9648968068949653
1.0036750455095451,1.1003012500404232,1.102848475982811,1.0821954857380214
0.9885254480308842,1.0220742794787447,1.0451978311439856,1.0321130742400852
1.0314663014053749,1.0492102700635961,1.0861425011394474,0.9900464188071624
1.0072083637685991,1.108274840855106,1.0630848793168737,1.1063622357667398
0.973460518313632,0.9651656004658596,1.1888783937024061,1.0441432062843645
1.0366300462940672,1.0801359932579153,1.0970736030969834,0.9721472369968932
1.0267625685938655,1.032994851879612,1.0110222541065086,1.0800324834338004
0.9530494200949556,1.0078326806142581,1.1772316659447426,1.0906995710554341
0.9810814048634608,1.1250047890612385,1.162238626289721,1.0477199083105364
1.0107238745204972,1.0414217003205475,1.014977828666962,1.0335170720635298
0.9663727165446527,1.0352502631424148,1.1158562303812771,1.0067802372520174
1.0310233342564197,1.0592378130111526,1.1613522105103846,1.0859770761557892
0.9983301826614476,1.0462222528037624,1.0925079881827935,1.036732382486385
1.0193365633084666,1.1284637848276984,1.0889352299105304,0.999244397150181
1.0075410446204471,1.1372006646338835,1.0309834549723775,0.9064906340550462
1.0158286460578319,1.118774827395623,1.0380634363373835,1.0428452650355708
0.9831309187840391,1.0447072551287309,1.04144659194299,1.0229119063874978
1.007739825096665,1.101600924488142,1.1739395892711308,0.9358558446428191
1.045550582929949,1.0931415890082257,1.136845934803258,1.0533629771393764
1.0235247078203205,1.0764816910710737,1.0872761300884903,1.0406828162635926
1.0180020489711754,1.0736593428944061,1.2039063149103715,1.0222033435064881
1.0380945030742537,0.9450276005349943,1.017209233477931,1.017223709273178
0.9946539477109276,1.0398254980150017,1.0952709961775426,1.0704324579030833
0.9674468106637801,1.0354938666018887,1.0133853466980818,1.1269620082837593
1.011195471974395,1.0148629327025136,1.1860169508433298,1.0932759970065211
0.9721658005172417,1.051450941071935,1.0179349194467506,1.0268015347325121
1.0312594078841875,1.1060599413973657,1.063626513929283,1.12026109623987
1.0018900849728412,1.053642082454047,1.1091714912856268,1.0064493425542886
0.9791400430395999,1.0289056966860863,1.2193052726799674,1.0758867189183572
0.9880750922417327,0.9830935894579887,1.0168389665355675,0.9741286087399722
1.0016004269293843,1.0839683907767885,1.183639611975356,0.922429879923136
0.9656342922814586,1.1681533137261122,1.1136428420823548,0.9530827135745517
0.9852020887992083,1.0973730024688122,1.1792299747801167,1.0343679826764736
1.004332344996439,1.1167232789447907,1.1307934868032246,1.0535660980735304
0.9277758325160758,1.0128695576245923,1.0705725971892686,0.9586247314951791
1.000218168816135,1.008704670412019,1.0676812805145661,0.9637708960833921
0.9865941912471634,0.9945447237417626,1.1820307225052575,1.0376236710839548
0.9706161796449934,1.0729649558260408,1.1494534033262291,1.0629709330142674
0.9878641871289858,1.0157105770265644,1.1246803956204254,0.9952663112532252
0.9463896376624357,1.0439406358092065,1.1322034715448726,0.9326432275137186
0.9776865280000111,1.0258799772313882,1.0346896890339472,0.9603430616591566
1.0164907974098287,1.0271941496472894,1.1161427129528918,1.0088928826472867
0.9828046240194533,1.0446012680748091,1.0735270143633753,1.0241778288209853
1.0002731932819007,1.1055705682499037,1.180885543459311,1.0320150275100757
1.0110218299409977,1.0957540367374523,1.1345361367399693,1.0623131936462784
1.0108672451593548,1.0943133877223723,1.0923480039953835,0.9941052619705733
0.9901190930471561,0.9915192147161729,1.0578629134985968,1.0296276534629933
1.005665187614689,1.056445927691513,1.0280732776497536,1.0133181358790095
1.0395984908385052,1.0057064979303583,1.1041122694071244,0.9994675210988418
1.0051280117924173,0.9675919079792662,1.143496546605222,0.9455065701961807
1.0437468042965585,1.0221490490029832,1.008523271949021,1.0638755239912765
1.0148255246738884,1.065509886095839,1.133210992894982,1.016989778672295
1.0039504922299993,1.1086037531060247,1.1189763004473081,0.9676189668921651
1.0184489083188535,1.1352521392051713,1.172085168638666,0.9295613189593036
1.0034923730233811,1.0778956754732856,1.1404976889432932,1.023988478541892
0.9620585118791339,1.0525925472818911,1.0865917728260504,1.0427665704322655
1.0319294872556433,1.0611711339601604,1.1466451442060488,1.056840766867269
0.9880279984314319,1.093459605114109,1.0622294683224396,1.0220468111071528
0.9678769489073217,1.1147631705842374,1.0725367261702268,0.9869461657673311
0.987366425232549,1.0770465379732619,1.1430574064337615,0.9922714839632543
1.0123012481563225,1.0706278260964426,1.1176799088867244,0.9744260920535556
1.0054576879593635,1.0653248542783502,1.1195649086975403,1.0351292739421531
1.000964579072126,1.1079749543526867,1.0355909212327399,0.93950079965424
0.9727397706558752,1.0898199959865678,0.9968424172141536,0.962067210110124
0.9727681246747893,0.9871281249429545,1.0493625895916854,1.0849035594984557
1.0065076130249595,1.0855272621286658,1.1226139021748298,1.069603954965483
0.99206468002078,1.065964244002457,1.1478825567246074,1.0798953808531437
1.0312129340459866,1.0732886912239283,1.1143802113372723,0.9280572797316425
1.0276652388680616,1.0768476150264032,1.0180081285721567,1.1058602021008674
1.062157490123195,1.1215026018663217,1.1079355681362981,0.9732429902883724
1.0018155144807275,1.0502812340380616,1.0589671370919036,0.9489035780633465
0.9974716562110935,1.0717617571439628,1.0655409710064885,1.0094140740650694
1.0155140813281078,1.0584419541071568,1.0794872055910403,1.0084019490625278
0.9479942394122423,1.0403695149686658,1.149012605220387,1.017673907339969
1.023025577274688,1.071378138039067,1.1984790813884563,0.976872345996236
0.9849881329789646,1.1067385043853897,1.101856406006227,0.9856103579436155
0.9789019736125578,1.026259159139561,1.1155110957310608,0.9088736348065062
1.024502365597035,1.0449268043790636,1.0086592827880299,1.0416890393730749
0.9623586244084068,1.0198311408882519,1.145089323146572,1.0310031221766405
0.9937594668044454,1.16103604962712,1.1267579971806416,1.0206404918017575
1.0248843682314144,1.0960408039639542,1.0921898796382572,0.993684014427345
0.9777802904991043,1.0040250895319704,1.042636214159335,1.0336962704160748
1.0013643468510414,1.0318896301110871,1.0855410736444722,1.0167955759242897
0.9671085284163057,1.0916228461900535,1.1388279821135785,1.001135017566543
1.0042847712477438,0.9815446036388018,1.0344590589172693,1.0513103448435437
1.0216516780744942,1.0478107274602793,0.9911330483379878,1.0256166354353855
1.0011886816416022,1.0647824794316663,1.169929978084054,1.0771932876404853
1.0015696229711122,1.0763099710449997,1.195821579824765,0.9353811270072535
1.0086266959032204,1.0850585832776047,1.1601288394803275,0.9626449253501231
0.9743315098831984,1.082665131355605,1.19812548348508,1.0537129859867282
0.9996089698931087,1.065273710270102,0.9941975935754176,1.0343509515147744
0.9990046009546312,1.0065723607593617,1.060378256613953,1.0305772086503782
0.9850288766638668,1.0718416242165767,1.0800404920614313,1.005431008426061
0.9692987257781096,1.0369742845681222,1.1815334708039482,1.0267524946161637
1.0318291071629149,1.0167505811484367,1.121648404127376,0.9714262612723884
1.0441385040404358,1.0078671738217124,1.1363252567429174,0.9585677891189592
1.029863128752258,1.1240752700356196,1.1351001580820297,1.030850183092553
1.0284690735412263,1.0494106205513798,1.2699553331400253,1.0370055167063033
1.0096798031010688,1.1205023531757121,1.1201636736078384,1.0449322429027106
1.0116398222200103,1.0260128581471526,0.9769484414984755,1.0167095469811311
1.0046204470605173,1.120985633692791,1.102524706834282,1.099341076749654
